Date,GRA Purchases,PRGT 1/2/,Totals,Year,total_billion,GDP,Percentage,GDP_in_billions
12/31/2021,89474552025,14554823681,1.04E+11,2021,104.0293757,8.03E+14,0.01296%,8.03E+05
12/31/2020,93408630285,12481816684,1.06E+11,2020,105.890447,7.03E+14,0.01506%,7.03E+05
12/31/2019,66945509865,6590835450,73536345315,2019,73.53634532,7.25E+14,0.01014%,7.25E+05
12/31/2018,55395611392,6426181029,61821792421,2018,61.82179242,7.15E+14,0.00865%,7.15E+05
12/31/2017,39585385873,6522280669,46107666542,2017,46.10766654,6.73E+14,0.00685%,6.73E+05
12/31/2016,49267630851,6482647937,55750278788,2016,55.75027879,6.28E+14,0.00888%,6.28E+05
12/31/2015,50757840741,6575911158,57333751899,2015,57.3337519,6.19E+14,0.00926%,6.19E+05
12/31/2014,69041563463,6292755583,75334319046,2014,75.33431905,6.60E+14,0.01141%,6.60E+05
12/31/2013,83899249061,6174392682,90073641743,2013,90.07364174,6.42E+14,0.01403%,6.42E+05
12/31/2012,90042348252,5766292503,95808640755,2012,95.80864076,6.20E+14,0.01545%,6.20E+05
12/31/2011,87276915790,5308609594,92585525384,2011,92.58552538,6.04E+14,0.01533%,6.04E+05
12/31/2010,55620104510,4819344134,60439448644,2010,60.43944864,5.39E+14,0.01121%,5.39E+05
12/31/2009,37221142436,5079705286,42300847722,2009,42.30084772,4.85E+14,0.00872%,4.85E+05
12/31/2008,17514964723,3972372030,21487336753,2008,21.48733675,5.11E+14,0.00420%,5.11E+05
12/31/2007,6036146757,3796945581,9833092338,2007,9.833092338,4.57E+14,0.00215%,4.57E+05
12/31/2006,9822640239,3844020520,13666660759,2006,13.66666076,3.99E+14,0.00343%,3.99E+05
12/31/2005,28432143237,6282121668,34714264905,2005,34.71426491,3.63E+14,0.00956%,3.63E+05
12/31/2004,55373766674,6766029353,62139796027,2004,62.13979603,3.32E+14,0.01872%,3.32E+05
12/31/2003,65032062712,6880893268,71912955980,2003,71.91295598,2.92E+14,0.02463%,2.92E+05
12/31/2002,63601058794,6868671012,70469729806,2002,70.46972981,2.59E+14,0.02721%,2.59E+05
12/31/2001,53477225409,6424578684,59901804093,2001,59.90180409,2.49E+14,0.02406%,2.49E+05
12/31/2000,42990531049,6331595468,49322126517,2000,49.32212652,2.49E+14,0.01981%,2.49E+05
12/31/1999,51061861875,6434274362,57496136237,1999,57.49613624,2.41E+14,0.02386%,2.41E+05
12/31/1998,60451017051,6288825925,66739842976,1998,66.73984298,2.35E+14,0.02840%,2.35E+05
12/31/1997,46559033783,6009867422,52568901205,1997,52.56890121,2.35E+14,0.02237%,2.35E+05
12/31/1996,36127472805,5881609752,42009082557,1996,42.00908256,2.36E+14,0.01780%,2.36E+05
12/31/1995,35929173412,5657438528,41586611940,1995,41.58661194,2.29E+14,0.01816%,2.29E+05
12/31/1994,25611676952,4599768498,30211445450,1994,30.21144545,2.04E+14,0.01481%,2.04E+05
12/31/1993,25196745031,3942792899,29139537930,1993,29.13953793,1.89E+14,0.01542%,1.89E+05
12/31/1992,23967172718,3804463796,27771636514,1992,27.77163651,1.87E+14,0.01485%,1.87E+05
12/31/1991,23378573926,3285717796,26664291722,1991,26.66429172,1.75E+14,0.01524%,1.75E+05
12/31/1990,20731851093,2571911617,23303762710,1990,23.30376271,1.70E+14,0.01371%,1.70E+05
12/31/1989,22315104224,2334886562,24649990786,1989,24.64999079,1.48E+14,0.01666%,1.48E+05
12/31/1988,24750004884,1773964293,26523969177,1988,26.52396918,1.43E+14,0.01855%,1.43E+05
12/31/1987,28751979125,1866342930,30618322055,1987,30.61832206,1.26E+14,0.02430%,1.26E+05
12/31/1986,33334905644,2013169931,35348075575,1986,35.34807558,1.12E+14,0.03156%,1.12E+05
12/31/1985,35194787249,2470247948,37665035197,1985,37.6650352,9.56E+13,0.03940%,9.56E+04
12/31/1984,34936772393,2769874900,37706647293,1984,37.70664729,9.15E+13,0.04121%,9.15E+04
